37.607669616519175,39.680628272251312,39.306004618937642,40.124711316397232,50.337696335078533,lorem ipsum dolor,500.0,41.411342031836782,4.5438080797440028
43.178010471204189,52.296766743648959,53.988219895287955,74.413612565445021,77.336387434554979,lorem ipsum dolor,250.0,60.242599422028221,13.315171184825138
40.603926096997689,39.625866050808312,40.96189376443418,42.845549738219894,50.028795811518322,lorem ipsum dolor,125.0,42.813206292395684,3.75588053805143
64.823325635103927,83.679794520547944,79.96535796766743,92.434554973821989,104.78424657534246,lorem ipsum dolor,62.5,85.137455934496757,13.272402200595405
22.363741339491916,36.515706806282722,41.333769633507856,41.56678082191781,62.650523560209422,lorem ipsum dolor,31.25,40.886104432281947,12.934697324687436
23.551369863013697,22.810209424083769,23.655889145496534,34.120418848167539,37.353403141361255,lorem ipsum dolor,15.625,28.29825808442456,6.1659779955980145
30.069371727748692,28.565445026178011,36.979351032448378,37.342956120092381,40.208115183246072,lorem ipsum dolor,7.8125,34.63304781794271,4.5071734158554237
87.346858638743456,18.952879581151834,20.892609699769054,25.613874345549739,29.81413612565445,lorem ipsum dolor,3.90625,36.524071678173705,25.690857170160633
5.1583769633507854,7.7316753926701569,8.4214659685863875,6.6321989528795813,14.286649214659686,lorem ipsum dolor,1.953125,8.4460732984293188,3.1216144622556317
2.6780104712041886,2.9424083769633507,2.5719895287958114,3.5903141361256545,3.9336283185840708,lorem ipsum dolor,0.9765625,3.1432701663346152,0.53060115509160577
1.9136125654450262,3.1518324607329844,3.5222513089005236,3.8651832460732982,2.4749262536873156,lorem ipsum dolor,0.48828125,2.9855611669678295,0.70699918989990274
0.16099476439790575,0.23691099476439789,0.21989528795811519,0.30104712041884818,0.28908554572271389,lorem ipsum dolor,0.244140625,0.24158674265239619,0.050555161163387513
3.3769633507853403,0.10209424083769633,0.27356020942408377,0.65706806282722519,1.3569321533923304,lorem ipsum dolor,0.1220703125,1.1533236034533352,1.1925910054519335
0.11518324607329843,0.15314136125654451,0.64267015706806285,0.2879581151832461,0.65929203539823011,lorem ipsum dolor,0.06103515625,0.37164898299587634,0.23525110784838429
0.058900523560209424,0.062827225130890049,0.082460732984293197,0.073298429319371722,0.092920353982300891,lorem ipsum dolor,0.030517578125,0.074081452995413064,0.012512776773732441
0.036649214659685861,0.026178010471204188,0.048429319371727751,0.034031413612565446,0.044247787610619468,lorem ipsum dolor,0.0152587890625,0.037907149145160544,0.0078114810573639629
0.068062827225130892,0.077225130890052354,0.094240837696335081,0.12041884816753927,0.098820058997050153,lorem ipsum dolor,0.00762939453125,0.091753540595221547,0.018166710081647761
0.065445026178010471,0.081151832460732987,0.15706806282722513,29.058900523560208,0.084070796460176997,lorem ipsum dolor,0.003814697265625,5.8893272482972714,11.584829989231824
0.040575916230366493,0.034031413612565446,0.028795811518324606,0.079842931937172776,0.042772861356932153,lorem ipsum dolor,0.0019073486328125,0.045203786931072298,0.018006890546879727
0.032722513089005235,0.028795811518324606,0.04581151832460733,0.073298429319371722,0.076696165191740412,lorem ipsum dolor,0.00095367431640625,0.051464887488609869,0.020052157538749463
0.040575916230366493,0.048429319371727751,0.066753926701570682,0.070680628272251314,0.064896755162241887,lorem ipsum dolor,0.000476837158203125,0.058267309147631632,0.011660481549584094
0.64790575916230364,0.052356020942408377,0.049738219895287955,0.051047120418848166,0.056047197640117993,lorem ipsum dolor,0.0002384185791015625,0.1714188636117932,0.2382527561475539
0.22382198952879581,0.086387434554973816,0.48560209424083772,0.18455497382198952,0.24336283185840707,lorem ipsum dolor,0.00011920928955078125,0.24474586480100075,0.13202407385271481
1.0693717277486912,0.20287958115183247,0.2486910994764398,0.38350785340314136,0.27433628318584069,lorem ipsum dolor,5.9604644775390625e-05,0.4357573089931891,0.3223289585825459
